0,0.05,tensor(2.4645),tensor(0.8923),tensor(0.1480),tensor(3.9382),tensor(1.),tensor(0.0396)
0,0.05,tensor(2.4932),tensor(0.9041),tensor(0.1934),tensor(3.9541),tensor(1.),tensor(0.0552)
0,0.05,tensor(2.4895),tensor(0.9000),tensor(0.1453),tensor(3.9086),tensor(0.9991),tensor(0.0752)
0,0.05,tensor(2.3959),tensor(0.8777),tensor(0.2081),tensor(3.8655),tensor(0.9986),tensor(0.0675)
0,0.05,tensor(2.4832),tensor(0.9032),tensor(0.1846),tensor(3.8927),tensor(0.9991),tensor(0.0639)
0,0.05,tensor(2.4968),tensor(0.9009),tensor(0.1693),tensor(3.8527),tensor(0.9995),tensor(0.0902)
0,0.05,tensor(2.4641),tensor(0.8977),tensor(0.1547),tensor(3.9305),tensor(1.),tensor(0.0540)
0,0.05,tensor(2.6000),tensor(0.9200),tensor(0.1940),tensor(3.7368),tensor(0.9968),tensor(0.0759)
0,0.05,tensor(2.4991),tensor(0.9027),tensor(0.1896),tensor(3.7559),tensor(0.9955),tensor(0.0697)
0,0.05,tensor(2.4641),tensor(0.9027),tensor(0.1640),tensor(3.6609),tensor(0.9932),tensor(0.0724)
0,0.1,tensor(2.4432),tensor(0.8986),tensor(0.1240),tensor(3.7959),tensor(0.9950),tensor(0.0847)
0,0.1,tensor(2.5145),tensor(0.9027),tensor(0.1267),tensor(3.4618),tensor(0.9841),tensor(0.1093)
0,0.1,tensor(2.5032),tensor(0.8982),tensor(0.1330),tensor(3.3114),tensor(0.9809),tensor(0.1347)
0,0.1,tensor(2.4105),tensor(0.8868),tensor(0.2206),tensor(3.5636),tensor(0.9945),tensor(0.0642)
0,0.1,tensor(2.4800),tensor(0.9027),tensor(0.1996),tensor(3.8014),tensor(0.9991),tensor(0.0784)
0,0.1,tensor(2.4486),tensor(0.8918),tensor(0.1680),tensor(3.5555),tensor(0.9882),tensor(0.0754)
0,0.1,tensor(2.4573),tensor(0.8932),tensor(0.1960),tensor(3.6073),tensor(0.9941),tensor(0.0969)
0,0.1,tensor(2.5895),tensor(0.9150),tensor(0.1628),tensor(3.3459),tensor(0.9832),tensor(0.1200)
0,0.1,tensor(2.5100),tensor(0.9032),tensor(0.1333),tensor(3.5550),tensor(0.9895),tensor(0.0653)
0,0.1,tensor(2.4932),tensor(0.9073),tensor(0.1455),tensor(3.3841),tensor(0.9814),tensor(0.1200)
0,0.15,tensor(2.4605),tensor(0.8982),tensor(0.1213),tensor(2.6991),tensor(0.9264),tensor(0.1667)
0,0.15,tensor(2.5109),tensor(0.9005),tensor(0.1843),tensor(3.0645),tensor(0.9595),tensor(0.1093)
0,0.15,tensor(2.4295),tensor(0.8905),tensor(0.1273),tensor(2.4295),tensor(0.8905),tensor(0.1273)
0,0.15,tensor(2.3873),tensor(0.8859),tensor(0.1651),tensor(2.3873),tensor(0.8859),tensor(0.1651)
0,0.15,tensor(2.4627),tensor(0.9050),tensor(0.1498),tensor(3.2418),tensor(0.9773),tensor(0.1467)
0,0.15,tensor(2.4727),tensor(0.8959),tensor(0.1787),tensor(2.6909),tensor(0.9218),tensor(0.1680)
0,0.15,tensor(2.4782),tensor(0.8936),tensor(0.2231),tensor(2.7295),tensor(0.9218),tensor(0.2520)
0,0.15,tensor(2.5177),tensor(0.9009),tensor(0.1709),tensor(3.1964),tensor(0.9727),tensor(0.1339)
0,0.15,tensor(2.5236),tensor(0.9064),tensor(0.1538),tensor(3.3986),tensor(0.9873),tensor(0.0796)
0,0.15,tensor(2.4864),tensor(0.9050),tensor(0.1432),tensor(2.5741),tensor(0.9127),tensor(0.1463)
0,0.2,tensor(2.4095),tensor(0.8891),tensor(0.1200),tensor(2.6755),tensor(0.9227),tensor(0.1480)
0,0.2,tensor(2.5232),tensor(0.9036),tensor(0.1373),tensor(2.5232),tensor(0.9036),tensor(0.1373)
0,0.2,tensor(2.4809),tensor(0.8995),tensor(0.1337),tensor(2.4809),tensor(0.8995),tensor(0.1337)
0,0.2,tensor(2.4345),tensor(0.8895),tensor(0.1863),tensor(2.4345),tensor(0.8895),tensor(0.1863)
0,0.2,tensor(2.5441),tensor(0.9141),tensor(0.1961),tensor(2.5441),tensor(0.9141),tensor(0.1961)
0,0.2,tensor(2.4936),tensor(0.9027),tensor(0.1560),tensor(2.4936),tensor(0.9027),tensor(0.1560)
